cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000071825,주방/홈리빙/패션,1000042431099,다목적수세미 3입+3입기획상품,"4,280",,별점 4.95점,(150개)
6000071825,주방/홈리빙/패션,0000008058810,러빙홈 메쉬망 찜기 (대),"6,280",,별점 4.91점,(555개)
6000071825,주방/홈리빙/패션,0000008966374,[에너자이저]리튬코인전지 2025 4입 ※원산지변경,"4,480",,별점 4.92점,(325개)
6000071825,주방/홈리빙/패션,1000040903762,SW 딤플체크거실화 핑크,"9,900",,별점 4.93점,(57개)
6000071825,주방/홈리빙/패션,1000027643390,플러스탭 개별 멀티탭 4구 2.5m,"17,800",,별점 4.88점,(195개)
6000071825,주방/홈리빙/패션,1000027643297,플러스탭 개별 멀티탭 3구 4.5m,"17,800",,별점 4.87점,(159개)
6000071825,주방/홈리빙/패션,1000035512469,벡셀 블루투스 이어폰 온팩 AAA 16입,"10,140",,별점 4.77점,(30개)
6000071825,주방/홈리빙/패션,1000011967451,러빙홈 수납함 78IV,"19,900",,별점 4.89점,(338개)
6000071825,주방/홈리빙/패션,0000009750965,엠파워 볼바구니(소),"3,990",,별점 4.94점,(429개)
6000071825,주방/홈리빙/패션,1000013217697,코맨드 라운드 훅(소),"2,300",,별점 4.88점,(190개)
6000071825,주방/홈리빙/패션,0000007150404,러빙홈 다회용접시20cm/10P,"2,780",,별점 4.94점,(454개)
6000071825,주방/홈리빙/패션,0000009603521,[JAJU/자주] 직사각 아이스 트레이,"3,900",,별점 4.74점,(255개)
6000071825,주방/홈리빙/패션,1000043531031,[JAJU/자주] 커버가필요없는피그경추베개솜_70x50_민트,"19,900",,별점 4.67점,(18개)
6000071825,주방/홈리빙/패션,2097001042359,E_보국 에어셀 스트라이프 전기요(싱글)_BKB-0601S,"79,800",,별점 4.86점,(96개)
6000071825,주방/홈리빙/패션,0000007150243,러빙홈 야채볼 (색상 랜덤배송),"3,490",,별점 4.93점,(214개)
6000071825,주방/홈리빙/패션,2097001074480,[에코모달]소프트터치 모달 요일 팬티 5종 세트,"19,000",,별점 5점,(4개)
6000071825,주방/홈리빙/패션,1000033897791,락앤락 테이블탑 직사각 1.2L],"5,100",,별점 4.94점,(36개)
6000071825,주방/홈리빙/패션,1000029149545,샤이릴라 다회용디저트스푼/10p,680,(1개당:68원),별점 4.87점,(201개)
6000071825,주방/홈리빙/패션,1000034644077,[JAJU/자주] 자주 쓰는 스윙 휴지통_5.5L,"7,900",,별점 4.82점,(186개)
6000071825,주방/홈리빙/패션,1000035512528,러빙홈 절전멀티탭 4구1m(NEW),"10,800",,별점 4.81점,(72개)
6000071825,주방/홈리빙/패션,2097000800912,맥스플러스  AA건전지 16입,"13,900",,별점 4.94점,(439개)
6000071825,주방/홈리빙/패션,1000018454411,대용량 안전멀티탭 2구 3M,"22,800",,별점 4.87점,(134개)
6000071825,주방/홈리빙/패션,2097000934761,3구개별 멀티탭 2.5m+안전커버,"8,000",,별점 4.88점,(152개)
6000071825,주방/홈리빙/패션,1000030265774,[JAJU/자주] 미니 화로 워머,"11,900",,별점 4.8점,(51개)
6000071825,주방/홈리빙/패션,1000027168997,아이스 포스 칼 과도 11cm,"13,230",,별점 4.82점,(50개)
6000071825,주방/홈리빙/패션,1000021578844,다목적 수세미 소 3입,"2,000",,별점 4.92점,(961개)
6000071825,주방/홈리빙/패션,1000023484865,러빙홈 핸디마늘다지기,"4,300",,별점 4.56점,(122개)
6000071825,주방/홈리빙/패션,0000007150336,러빙홈 다회용접시25cm/5P,"3,080",,별점 4.96점,(343개)
6000071825,주방/홈리빙/패션,1000040511910,노브랜드 T자형 멀티탭 3구,"3,280",,별점 4.67점,(33개)
6000071825,주방/홈리빙/패션,0000007150451,러빙홈 스텐S자고리(소),"2,500",,별점 4.9점,(592개)
6000071825,주방/홈리빙/패션,1000033906867,락앤락 테이블탑 정사각 380ml],"2,940",,별점 4.83점,(24개)
6000071825,주방/홈리빙/패션,1000033920678,락앤락 유로글라스 정사각 500ml],"5,900",,별점 4.9점,(242개)
6000071825,주방/홈리빙/패션,1000011454769,러빙홈 알카라인 건전지 AAA 16입,"5,980",,별점 4.91점,"(1,051개)"
6000071825,주방/홈리빙/패션,0000006609623,[에너자이저] 알카라인 맥스 건전지 (9V/1입),"3,520",,별점 4.92점,(226개)
6000071825,주방/홈리빙/패션,0000008427044,[BFA] 새싹씨앗 댄디무순,"1,500",,별점 4.79점,(247개)
6000071825,주방/홈리빙/패션,0000006614110,[불스원] 유리 세정 티슈,"4,500",,별점 4.72점,(180개)
6000071825,주방/홈리빙/패션,1000032590357,빨아쓰는 진드기방지 베개(50x70),"10,900",,별점 4.76점,(109개)
6000071825,주방/홈리빙/패션,0000006608987,천연펄프 망사타원형수세미,"2,380",,별점 4.83점,(65개)
6000071825,주방/홈리빙/패션,1000027643364,러빙홈 지퍼백 25cm*30cm 15매,"1,980",(1매당:132원),별점 4.82점,(294개)
6000071825,주방/홈리빙/패션,1000023484751,러빙홈 페인팅절구세트,"9,200",,별점 4.83점,(99개)
6000071825,주방/홈리빙/패션,1000020975829,뉴마스터냄비편수16cm,"21,800",,별점 4.86점,(79개)
6000071825,주방/홈리빙/패션,2097000934730,3구개별 멀티탭 1.4m+안전커버,"5,900",,별점 4.82점,(240개)
6000071825,주방/홈리빙/패션,1000023048902,크린랩 슬라이딩 지퍼백 (대) 1+1기획,"5,180",(1매당:173원),별점 4.9점,(497개)
6000071825,주방/홈리빙/패션,1000005956351,굿앤굿 파인논슬립행거 5p,"3,900",,별점 4.9점,(282개)
6000071825,주방/홈리빙/패션,1000016724456,[노브랜드] 슬림 엣지 차량용 도어 가드 블랙,"1,880",,별점 4.84점,(201개)
6000071825,주방/홈리빙/패션,1000053147625,[JAJU/자주] 접촉 온감 차렵 이불_S_노르딕 네이비,"29,351",,,
6000071825,주방/홈리빙/패션,1000035512526,러빙홈 절전멀티탭 2구3m(NEW),"11,800",,별점 4.81점,(43개)
6000071825,주방/홈리빙/패션,2097000934785,4구개별 멀티탭 1.4m+안전커버,"6,800",,별점 4.87점,(132개)
6000071825,주방/홈리빙/패션,1000051353267,데이즈 소프트립 드로즈,"8,980",,별점 4.7점,(20개)
6000071825,주방/홈리빙/패션,0000008339342,무점착 창문용 시트 모래알(백색),"12,550",,별점 4.89점,(163개)
6000071825,주방/홈리빙/패션,1000021688141,락앤락물병(2L),"6,500",,별점 4.89점,(288개)
6000071825,주방/홈리빙/패션,1000042313203,TM)곰돌이 극세사 매트,"7,900",,별점 4.82점,(55개)
6000071825,주방/홈리빙/패션,2097000879673,제로스크래치 스펀지 10입,"9,900",,별점 4.79점,(190개)
6000071825,주방/홈리빙/패션,0000009077445,"JVR유로머그250ml(핑크), 머그컵, 스텐머그","6,900",,별점 4.91점,(143개)
6000071825,주방/홈리빙/패션,1000010834152,러빙홈 라미네이트 하의걸이3P,"6,900",,별점 4.89점,(202개)
6000071825,주방/홈리빙/패션,0000008915812,폴라패밀리 통풍구 클립형 북극곰 부부,"4,550",,별점 4.84점,(251개)
6000071825,주방/홈리빙/패션,0000009077446,"JVR유로머그250ml(퍼플), 머그컵, 스텐머그","6,900",,별점 4.87점,(175개)
6000071825,주방/홈리빙/패션,2097000907550,맥스_AAA 6+2,"6,545",,별점 4.93점,(115개)
6000071825,주방/홈리빙/패션,1000040430623,데이즈[면스판]미디3매,"9,980",,별점 4.68점,(166개)
6000071825,주방/홈리빙/패션,1000036161732,멜란거실화 270mm,"6,900",,별점 4.62점,(13개)
6000071825,주방/홈리빙/패션,1000032823707,물흐름을 방지해주는 어린이 고무장갑,"1,580",,별점 4.88점,(221개)
6000071825,주방/홈리빙/패션,1000005853811,핸디맨 케이블 타이190mm,"3,780",,별점 4.82점,(179개)
6000071825,주방/홈리빙/패션,1000025452316,번개표 LED램프 10W 전구색,"4,384",,별점 4.85점,(87개)
6000071825,주방/홈리빙/패션,1000037762428,(G)와이드틴셀,"2,000",,별점 4.5점,(2개)
6000071825,주방/홈리빙/패션,0000007151213,러빙홈 키츠케찹병(중),"1,100",,별점 4.87점,(800개)
6000071825,주방/홈리빙/패션,1000013217696,코맨드 라운드 훅(중),"2,300",,별점 4.9점,(181개)
6000071825,주방/홈리빙/패션,1000052748012,[JAJU/자주] 라인 리프 고밀도 피치스킨 극세사 차렵이불_D_네이비,"31,920",,별점 4.77점,(47개)
6000071825,주방/홈리빙/패션,1000033829774,HT)모던 패턴 앞치마GY,"7,900",,별점 4.74점,(170개)
6000071825,주방/홈리빙/패션,1000050653428,아이스큐브컵20p_490ml,"3,490",,별점 4.6점,(10개)
6000071825,주방/홈리빙/패션,0000007156299,[러빙홈] 렌지후드 필터(대),"6,580",,별점 4.87점,(721개)
6000071825,주방/홈리빙/패션,0000008351026,[필립스] 직관 형광등 (32Wx2입/주광색),"7,800",,별점 4.88점,(323개)
6000071825,주방/홈리빙/패션,1000036684986,락앤락 렌지락 라면용기1.1L,"6,900",,별점 4.9점,(125개)
6000071825,주방/홈리빙/패션,1000035512514,러빙홈 개별멀티탭 4구1m(NEW),"15,800",,별점 4.86점,(130개)
6000071825,주방/홈리빙/패션,1000033920615,이불용 압축팩 2p(100x120cm),"7,900",,별점 4.85점,(174개)
6000071825,주방/홈리빙/패션,0000008312649,욕실용 실란트 백색 300ml,"5,880",,별점 4.87점,(333개)
6000071825,주방/홈리빙/패션,0000006612493,불스원 퍼스트클래스 물왁스,"3,120",,별점 4.88점,(324개)
6000071825,주방/홈리빙/패션,1000054646551,[행거BEST10]왕자 뉴이동식1단행거,"49,900",,별점 4.88점,(52개)
6000071825,주방/홈리빙/패션,1000032132779,(주)크린랩  슬라이딩 지퍼백 소 15매,"3,980",,별점 4.89점,(346개)
6000071825,주방/홈리빙/패션,1000020595807,[JAJU/자주] 미니 소스병 2P 50ml,"3,900",,별점 4.73점,(137개)
6000071825,주방/홈리빙/패션,1000030435591,[JAJU/자주]미니 화로 사각 그릴 구이팬,"13,900",,별점 4.85점,(54개)
6000071825,주방/홈리빙/패션,1000026159670,러빙홈컬러서랍장4단55 GY,"85,000",,별점 4.82점,(148개)
6000071825,주방/홈리빙/패션,0000008703210,[JAJU/자주] 심플 화이트 병솔_38cm,"9,900",,별점 4.76점,(209개)
6000071825,주방/홈리빙/패션,1000021797570,오스람 LED 10W 스틱램프 주광색 1입,"6,930",,별점 4.87점,(38개)
6000071825,주방/홈리빙/패션,1000026535544,더모어수납함 52L,"14,900",,별점 4.81점,(203개)
6000071825,주방/홈리빙/패션,1000033920629,락앤락 유로글라스 직사각 1L],"8,900",,별점 4.88점,(218개)
6000071825,주방/홈리빙/패션,1000033920679,락앤락 유로글라스 정사각 750ml],"7,900",,별점 4.88점,(173개)
6000071825,주방/홈리빙/패션,0000007280709,[러빙홈] 센스 된장망,"4,990",,별점 4.87점,(239개)
6000071825,주방/홈리빙/패션,1000023624692,직사각다용도상_아카시아,"29,900",,별점 4.85점,(67개)
6000071825,주방/홈리빙/패션,1000035302392,위너스 안전캡 개별절전 멀티탭2구1.5m,"12,800",,별점 4.8점,(66개)
6000071825,주방/홈리빙/패션,1000005186256,[가든용품BEST20]식물영양제(모든식물용)60P,"9,900",,별점 4.91점,(497개)
6000071825,주방/홈리빙/패션,1000039045804,락앤락 IH소마후라이팬28cm,"20,930",,별점 4.69점,(65개)
6000071825,주방/홈리빙/패션,1000031162512,해피콜 러빙홈 다이아몬드 궁중팬28cm,"29,800",,별점 4.88점,(89개)
6000071825,주방/홈리빙/패션,1000030435590,[JAJU/자주]미니 화로 전골냄비,"17,900",,별점 4.61점,(28개)
6000071825,주방/홈리빙/패션,1000009819585,러빙홈 천연옻칠집게,"6,300",,별점 4.54점,(63개)
6000071825,주방/홈리빙/패션,1000050494150,마이티탭 콘센트 안전커버 6입,"1,980",,별점 4.79점,(38개)
6000071825,주방/홈리빙/패션,1000040430622,순면 맥시 삼각 3매입,"10,800",,별점 4.8점,(89개)
6000071825,주방/홈리빙/패션,2097000924724,[쓱삭] 쓱-신는 남성 무지 숏 스니커즈 5족,"6,900",,별점 4.72점,(99개)
6000071825,주방/홈리빙/패션,1000034934429,3M 더 길어진 롤백(중) 25*38.5cm 200매,"3,980",(1매당:20원),별점 4.9점,(332개)
6000071825,주방/홈리빙/패션,1000033920693,대형 압축팩 2P (85x90cm),"5,900",,별점 4.93점,(91개)
6000071825,주방/홈리빙/패션,2097000771779,"[ONLY SSG]알뜰형 종이컵 1 BOX (1,000개)","8,900",,별점 4.91점,"(1,053개)"
6000071825,주방/홈리빙/패션,1000022316080,인지니오 스테인리스 집게,"12,530",,별점 4.62점,(42개)
6000071825,주방/홈리빙/패션,1000011252382,러빙홈 냉장고물병2L,"4,500",,별점 4.85점,(168개)
6000071825,주방/홈리빙/패션,1000022296407,황토숯 고리형 고무장갑 대,"2,880","(1개당:2,880원)",별점 4.9점,(725개)
6000071825,주방/홈리빙/패션,2097000820316,[ONLY SSG]돌돌말아 위생롤백 25*35cm 600매,"5,480",,별점 4.88점,(483개)
6000071825,주방/홈리빙/패션,0000007147345,[러빙홈] 물받이 화분받침 2호 (지름160mm),"1,900",,별점 4.91점,(140개)
6000071825,주방/홈리빙/패션,1000018504029,[노브랜드] 눈부심이 적은 LED 스탠드,"39,800",,별점 4.9점,(123개)
6000071825,주방/홈리빙/패션,0000008073544,글라스락 핸디형 3.7L,"24,900",,별점 4.89점,(224개)
6000071825,주방/홈리빙/패션,1000035354451,그래핀 IH 냄비 전골 24cm,"54,900",,별점 4.9점,(42개)
6000071825,주방/홈리빙/패션,1000035056350,마이룸 우산꽂이 자석형 WH,"4,900",,별점 4.83점,(205개)
6000071825,주방/홈리빙/패션,1000023020745,러빙홈양면부직포수세미2P(BL),"2,180",,별점 4.66점,(122개)
6000071825,주방/홈리빙/패션,1000040511904,노브랜드 개별절전멀티탭4구2.5M,"14,800",,별점 4.84점,(37개)
6000071825,주방/홈리빙/패션,1000028450528,로렌 릴리 피그먼트 이불겸패드Q,"19,900",,별점 4.84점,(959개)
6000071825,주방/홈리빙/패션,1000035512525,러빙홈 절전멀티탭 2구1m(NEW),"8,800",,별점 4.77점,(62개)
6000071825,주방/홈리빙/패션,1000020821084,3M 후레쉬 위생장갑 100매,"3,480",(1매당:35원),별점 4.89점,"(1,476개)"
6000071825,주방/홈리빙/패션,0000009750966,엠파워 메쉬채반(중),"4,990",,별점 4.87점,(268개)
6000071825,주방/홈리빙/패션,1000009819728,러빙홈 천연옻칠밀대(소),"5,900",,별점 4.95점,(160개)
6000071825,주방/홈리빙/패션,1000004661958,러빙홈 간편BBQ석쇠L,"6,900",,별점 4.96점,(253개)
6000071825,주방/홈리빙/패션,1000017265292,컴포트그립가위 바이올렛,"12,900",,별점 4.9점,(320개)
6000071825,주방/홈리빙/패션,1000013217693,코맨드 투명 훅(중),"3,600",,별점 4.8점,(227개)
6000071825,주방/홈리빙/패션,1000035512511,러빙홈 개별멀티탭 6구3m(NEW),"22,800",,별점 4.86점,(111개)
6000071825,주방/홈리빙/패션,2097001019764,그립앤실 냉장 중형 200매,"18,900",,별점 4.89점,(35개)
6000071825,주방/홈리빙/패션,1000050458438,디럭스 건전지 AAA 16입*,"8,050",,별점 5점,(5개)
6000071825,주방/홈리빙/패션,0000008033158,[러빙홈] 다용도 건지기 (대),"9,990",,별점 4.92점,(328개)
6000071825,주방/홈리빙/패션,2097000963204,니트릴장갑(L) 200매 블루,"27,120",,별점 5점,(10개)
6000071825,주방/홈리빙/패션,1000017453327,[노브랜드] 차량용 극세사 타월 2종 세트,"2,680",,별점 4.88점,(336개)
6000071825,주방/홈리빙/패션,1000005853810,케이블타이 지퍼백140mm,"2,280",,별점 4.87점,(215개)
6000071825,주방/홈리빙/패션,1000036684984,락앤락 렌지락 찜용기2.4L,"10,900",,별점 4.85점,(137개)
6000071825,주방/홈리빙/패션,1000013082921,펠리컨박스 소-IV,"11,900",,별점 4.82점,(252개)
6000071825,주방/홈리빙/패션,0000007634896,[필립스] 이관 형광등 (36W/전구색/4입),"12,800",,별점 4.86점,(135개)
6000071825,주방/홈리빙/패션,1000020736437,[LITTLE TREES]리틀트리 방향제 차량용방향제 레몬그로브향,"1,680",,별점 4.78점,(190개)
6000071825,주방/홈리빙/패션,0000006816144,그린 녹말 이쑤시개 캔(300개),"1,080",,별점 4.85점,(674개)
6000071825,주방/홈리빙/패션,1000021778203,디럭스 알카라인 건전지 AAA 12입,"9,500",,별점 4.93점,"(2,104개)"
6000071825,주방/홈리빙/패션,0000007280641,러빙홈 볼바구니(중),"6,990",,별점 4.88점,(425개)
6000071825,주방/홈리빙/패션,0000008427102,러빙홈 심플국자(대),"7,900",,별점 4.93점,(188개)
6000071825,주방/홈리빙/패션,1000011658996,플라스틱 포크 12P,"1,000",(1개당:84원),별점 4.93점,(184개)
6000071825,주방/홈리빙/패션,1000029894781,[JAJU/자주] 손이편한숟가락5P,"7,900",,별점 4.91점,(67개)
6000071825,주방/홈리빙/패션,1000035512470,벡셀 블루투스 이어폰 온팩 AA 16입,"10,140",,별점 5점,(30개)
6000071825,주방/홈리빙/패션,1000035512522,러빙홈 절전멀티탭 6구3m(NEW),"14,800",,별점 4.88점,(74개)
6000071825,주방/홈리빙/패션,0000007156296,[러빙홈] 렌지후드 필터(소),"5,680",,별점 4.86점,"(1,291개)"
6000071825,주방/홈리빙/패션,1000005958058,스티커 타르 제거제,"3,500",,별점 4.86점,(453개)
6000071825,주방/홈리빙/패션,0000007051702,미니 크립톤 전구 (60W/불투명/E17),"1,980",,별점 4.71점,(377개)
6000071825,주방/홈리빙/패션,1000006156674,프라임 싱크롤매트,"8,000",,별점 4.89점,(973개)
6000071825,주방/홈리빙/패션,1000040397278,[JAJU/ 자주] 습기가 차단되는 압축팩_옷걸이형 의류 2P,"6,930",,별점 4.17점,(12개)
6000071825,주방/홈리빙/패션,1000029472095,그래픽 마이용 볶음팬 28cm,"34,800",,별점 4.85점,(130개)
6000071825,주방/홈리빙/패션,1000050657700,CK[면스판]드로즈3매(NU2664-042)95,"39,800",,별점 4.76점,(34개)
6000071825,주방/홈리빙/패션,1000010185231,웰메이드 저장병(1.9L),"9,000",,별점 4.8점,(66개)
6000071825,주방/홈리빙/패션,1000023531075,러빙홈 열센서 후라이팬28CM,"18,900",,별점 4.89점,(19개)
6000071825,주방/홈리빙/패션,1000031301528,HT)위베어 아이스 베어 발매트,"9,900",,별점 4.91점,(154개)
6000071825,주방/홈리빙/패션,0000006611298,락앤락 원형밀폐_1.8L],"3,500",,별점 4.88점,(457개)
6000071825,주방/홈리빙/패션,1000032633688,스카치 순간접착제 일회용 (젤) 0.5g_3입 AD114,"3,480",,별점 4.93점,(54개)
6000071825,주방/홈리빙/패션,1000049064451,노브랜드 논슬립침대패드SS NY 2006,"9,900",,별점 4.43점,(23개)
6000071825,주방/홈리빙/패션,1000043097051,TRY여런닝3매,"9,980",,별점 4.88점,(106개)
6000071825,주방/홈리빙/패션,1000007184456,M-라탄 직T 바스켓 1호 ※그레이색상으로 리뉴얼되었습니다,"2,000",,별점 4.91점,(64개)
6000071825,주방/홈리빙/패션,1000049856891,YOUHOUSE 리필용 휴대용 위생백 20매,990,,별점 4.98점,(57개)
6000071825,주방/홈리빙/패션,2097000963235,니트릴장갑(L) 200매 블랙,"31,920",,별점 4.79점,(14개)
6000071825,주방/홈리빙/패션,1000016536975,[노브랜드] 차량용 편안한 목 쿠션,"4,980",,별점 4.75점,(221개)
6000071825,주방/홈리빙/패션,0000006612005,수련 식도 (중),"11,900",,별점 4.89점,(723개)
6000071825,주방/홈리빙/패션,0000008966375,[에너자이저]리튬코인전지 CR 2016 4입 ※원산지변경,"4,480",,별점 4.93점,(85개)
6000071825,주방/홈리빙/패션,1000036684987,락앤락 렌지락 덮밥용기1.1L,"6,900",,별점 4.92점,(89개)
6000071825,주방/홈리빙/패션,1000040396383,[JAJU/자주] 혼밥족에게딱좋은데일리면기세트,"20,930",,별점 5점,(1개)
6000071825,주방/홈리빙/패션,1000034959874,폴드형 대나무도마(소),"17,900",,별점 4.71점,(65개)
6000071825,주방/홈리빙/패션,2097000907543,맥스_AA 6+2,"6,545",,별점 4.9점,(150개)
6000071825,주방/홈리빙/패션,2097000760025,휴대용 크린백(25x35cm) 30매,"1,040",,별점 4.96점,(90개)
6000071825,주방/홈리빙/패션,1000017265274,퍼스트클래스 물없이 간편세차,"5,200",,별점 4.79점,(58개)
6000071825,주방/홈리빙/패션,1000034459297,PVC코팅심플옷걸이10p,"4,900",,별점 4.9점,(215개)
6000071825,주방/홈리빙/패션,1000017553611,러빙홈 1단40서랍장,"26,900",,별점 4.8점,(147개)
6000071825,주방/홈리빙/패션,1000050908049,[JAJU/자주] 링클 프릴 극세사 차렵이불_D_터키블루,"31,920",,별점 4.61점,(18개)
6000071825,주방/홈리빙/패션,0000009658414,[러빙홈] 테이크아웃 투명컵뚜껑 20P,"1,800",,별점 4.93점,"(1,336개)"
6000071825,주방/홈리빙/패션,1000038695411,샤이릴라 감자칼,"5,390",,별점 4.95점,(63개)
6000071825,주방/홈리빙/패션,1000013217702,코맨드 라운드 훅(대),"2,100",,별점 4.87점,(171개)
6000071825,주방/홈리빙/패션,1000031162510,해피콜 러빙홈 다이아몬드 궁중팬24cm,"22,800",,별점 4.91점,(69개)
6000071825,주방/홈리빙/패션,1000035164052,3M 더 길어진 롤백 소 200매,"3,180",(1매당:16원),별점 4.82점,(155개)
6000071825,주방/홈리빙/패션,1000026680804,프로즌 아이스컨테이너21,"5,000",,별점 4.83점,(252개)
6000071825,주방/홈리빙/패션,1000022948105,[자주/JAJU] 봉투 클립 4P_특대,"3,900",,별점 4.87점,(116개)
6000071825,주방/홈리빙/패션,1000034574738,필립스 LED 14W 주광색 A80,"9,280",,별점 4.74점,(39개)
6000071825,주방/홈리빙/패션,0000007634894,[필립스] 이관 형광등 (36W/백색/4입),"12,800",,별점 4.83점,(333개)
6000071825,주방/홈리빙/패션,1000010185347,[가든용품BEST20][러빙홈] 다용도 분갈이 흙(20L),"15,900",,별점 4.85점,(316개)
6000071825,주방/홈리빙/패션,1000033920677,락앤락 유로글라스 정사각 300ml],"4,800",,별점 4.91점,(141개)
6000071825,주방/홈리빙/패션,1000023020730,코멕스 지금은 렌지타임(누들) 1.2L,"5,900",,별점 4.92점,(120개)
6000071825,주방/홈리빙/패션,1000031162516,해피콜 러빙홈 다이아몬드 프라이팬20cm,"19,800",,별점 4.9점,(59개)
6000071825,주방/홈리빙/패션,0000009682664,newcar(신차용) 500ml 휘발유,"13,500",,별점 4.91점,(174개)
6000071825,주방/홈리빙/패션,1000035302393,위너스 안전캡 개별 절전 멀티탭3구1.5m,"15,800",,별점 4.86점,(105개)
6000071825,주방/홈리빙/패션,1000020736441,[LITTLE TREES]리틀트리 방향제 차량용방향제 썸머린넨향,"1,680",,별점 4.92점,(290개)
6000071825,주방/홈리빙/패션,1000022107838,러빙홈 모던전신거울 33*150 오크,"39,900",,별점 4.9점,(136개)
6000071825,주방/홈리빙/패션,1000031365109,플러스탭 개별 멀티탭 3구 1.5m,"12,800",,별점 4.93점,(14개)
6000071825,주방/홈리빙/패션,1000028916521,트라이 바이오 남성 런닝,"4,980",,별점 4.89점,(89개)
6000071825,주방/홈리빙/패션,1000034188064,"제습탈취제 신발장,주방,차량용","3,900",,별점 4.75점,(771개)
6000071825,주방/홈리빙/패션,1000022937069,러빙홈 먼지가 붙지않는 의자다리 커버사각 30mm 4입,"5,280",,별점 4.91점,(137개)
6000071825,주방/홈리빙/패션,1000020975827,뉴마스터냄비양수24cm,"31,800",,별점 4.73점,(40개)
6000071825,주방/홈리빙/패션,1000032219378,나들이 플라스틱 수저 15P (실속형),"1,000",(1개당:67원),별점 4.87점,(184개)
6000071825,주방/홈리빙/패션,1000021732808,락앤락 햇쌀밥용기_400ml(2P)],"3,900",,별점 4.85점,(144개)
6000071825,주방/홈리빙/패션,1000019869245,컴포트 주방칼 식도 20cm,"15,330",,별점 4.7점,(80개)
6000071825,주방/홈리빙/패션,1000022589024,투명컨테이너35리터,"12,900",,별점 4.85점,(143개)
6000071825,주방/홈리빙/패션,0000006816146,잘부러지지 않는 그린 녹말 이쑤시개_500개입,"1,380",,별점 4.84점,(387개)
6000071825,주방/홈리빙/패션,0000009675466,스타 기름솔,"2,400",,별점 4.77점,(173개)
6000071825,주방/홈리빙/패션,1000010184911,[가든용품BEST20][러빙홈] 라이프스타일 물구멍이 필요없는 썩지않는 흙(5.5L),"7,900",,별점 4.82점,(284개)
6000071825,주방/홈리빙/패션,1000027733436,신선한 밀폐용기 직사각 520ml 2개입,"3,500",,별점 4.89점,(96개)
6000071825,주방/홈리빙/패션,0000006609604,[번개표] 써크라인 32D 형광등 (삼파장 주광색),"4,784",,별점 4.82점,(131개)
6000071825,주방/홈리빙/패션,1000050933259,하이홈 욕실용(투명) 100ml,"2,980",,별점 4.76점,(25개)
6000071825,주방/홈리빙/패션,1000048486622,러빙홈 패턴 마이크로 차렵이불  GY 2007,"29,900",,별점 4.62점,(39개)
6000071825,주방/홈리빙/패션,1000017319270,네모탭 개별스위치 4구 1.5m 블랙,"17,800",,별점 4.88점,(304개)
6000071825,주방/홈리빙/패션,1000025401720,마스터씰 글라스 정사각 900ml,"6,930",,별점 4.81점,(160개)
6000071825,주방/홈리빙/패션,1000021586909,(G)77쓰기편한와이어옷걸이20P,"7,900",,별점 4.98점,(180개)
6000071825,주방/홈리빙/패션,1000026158426,번개표 LED 호환형 16W 주광색,"15,840",,별점 5점,(15개)
6000071825,주방/홈리빙/패션,0000007149319,[러빙홈] 쌀함박 (중),"7,680",,별점 4.9점,(316개)
6000071825,주방/홈리빙/패션,0000006617903,[듀라셀] 디럭스 건전지 D (2입),"6,280",,별점 4.9점,(881개)
6000071825,주방/홈리빙/패션,1000040081624,데이즈[어벤져스]남아삼각3매,"10,800",,별점 5.12점,(76개)
6000071825,주방/홈리빙/패션,1000051952364,스누피)지그재그담요,"9,000",,별점 5점,(6개)
6000071825,주방/홈리빙/패션,1000013083187,펠리컨박스 대-IV,"20,900",,별점 4.84점,(343개)
6000071825,주방/홈리빙/패션,1000019388666,Tanabe 만능 슬림집게(소),"9,900",,별점 4.91점,(172개)
6000071825,주방/홈리빙/패션,0000007156958,[러빙홈] 쌀함박 (소),"5,480",,별점 4.87점,(234개)
6000071825,주방/홈리빙/패션,0000007303315,스카치 브라이트 천연펄프 아크릴사 수세미 (2매입),"5,880",,별점 4.78점,(456개)
6000071825,주방/홈리빙/패션,0000006617980,[대성] 일자형 접지 멀티탭 콘센트 (3구),"3,280",,별점 4.88점,(879개)
6000071825,주방/홈리빙/패션,1000029914230,다이아몬드 IH 포셀 프라이팬32cm,"43,000",,별점 4.83점,(54개)
6000071825,주방/홈리빙/패션,1000029630767,실리콘 콘센트 안전커버,"5,980",,별점 4.94점,(104개)
6000071825,주방/홈리빙/패션,1000031162511,해피콜 러빙홈 다이아몬드 프라이팬28cm,"28,400",,별점 4.89점,(84개)
6000071825,주방/홈리빙/패션,1000009819690,러빙홈 천연옻칠원형주걱,"6,900",,별점 4.95점,(59개)
6000071825,주방/홈리빙/패션,1000025112677,오스람 LED 스틱 12w 주광 1입,"7,630",,별점 4.89점,(27개)
6000071825,주방/홈리빙/패션,1000037285615,뿌리또 위생 앞치마 5매,"1,000",(1매당:200원),별점 4.82점,(73개)
6000071825,주방/홈리빙/패션,1000044753726,데일리콤마 컬러디퓨져100ml 데일리파이브,"5,900",,별점 4.63점,(68개)
6000071825,주방/홈리빙/패션,1000027733417,간편튼튼 보관용기 직사각 750ml x 4개입,"2,900",,별점 4.85점,(154개)
6000071825,주방/홈리빙/패션,0000008098826,컴포트라이트 식도+과도,"23,900",,별점 4.9점,(334개)
